timestamp,close,high,low,open,volume
2025-10-27 17:45:00+00:00,191.09500122070312,191.3800048828125,191.0,191.2299041748047,2469457
2025-10-27 18:00:00+00:00,190.9250030517578,191.24000549316406,190.91000366210938,191.10000610351562,2637356
2025-10-27 18:15:00+00:00,190.55999755859375,191.0749969482422,190.5399932861328,190.92999267578125,2947721
2025-10-27 18:30:00+00:00,190.5850067138672,190.6999969482422,190.27000427246094,190.55499267578125,3658860
2025-10-27 18:45:00+00:00,190.76699829101562,190.9250030517578,190.5399932861328,190.58009338378906,2711585
2025-10-27 19:00:00+00:00,190.44009399414062,190.7899932861328,190.35000610351562,190.75999450683594,3111256
2025-10-27 19:15:00+00:00,190.7252960205078,190.9199981689453,190.27999877929688,190.44000244140625,4073990
2025-10-27 19:30:00+00:00,190.82000732421875,190.99000549316406,190.7100067138672,190.72999572753906,3621426
2025-10-27 19:45:00+00:00,191.42999267578125,191.75,190.82589721679688,190.82589721679688,11453340
2025-10-28 13:30:00+00:00,193.89500427246094,195.468994140625,192.64999389648438,193.0500030517578,25096618
2025-10-28 13:45:00+00:00,193.82000732421875,193.9499969482422,192.94500732421875,193.88999938964844,8919832
2025-10-28 14:00:00+00:00,193.62449645996094,193.97000122070312,193.02999877929688,193.8699951171875,6049931
2025-10-28 14:15:00+00:00,192.8249969482422,193.6999969482422,192.5601043701172,193.6300048828125,5503455
2025-10-28 14:30:00+00:00,192.80499267578125,193.0800018310547,192.1999969482422,192.8249969482422,4972891
2025-10-28 14:45:00+00:00,193.17999267578125,193.34500122070312,192.42999267578125,192.80499267578125,3981856
2025-10-28 15:00:00+00:00,192.8000030517578,193.33999633789062,192.6540985107422,193.18499755859375,3286192
2025-10-28 15:15:00+00:00,192.80499267578125,192.8350067138672,192.4499969482422,192.80999755859375,3068146
2025-10-28 15:30:00+00:00,192.55999755859375,192.97999572753906,191.91000366210938,192.8000030517578,7750015
2025-10-28 15:45:00+00:00,193.30499267578125,193.33999633789062,192.53500366210938,192.5565948486328,4157304
2025-10-28 16:00:00+00:00,193.73500061035156,193.97000122070312,193.3000030517578,193.33999633789062,4940891
2025-10-28 16:15:00+00:00,193.70010375976562,194.2100067138672,193.62950134277344,193.73500061035156,4591942
2025-10-28 16:30:00+00:00,194.74180603027344,194.92999267578125,193.61000061035156,193.7050018310547,7020710
2025-10-28 16:45:00+00:00,193.875,195.5500030517578,193.86000061035156,194.74420166015625,8336597
2025-10-28 17:00:00+00:00,196.0399932861328,196.57000732421875,193.26820373535156,193.875,15499881
2025-10-28 17:15:00+00:00,194.58929443359375,196.08999633789062,194.0,196.04100036621094,13951641
2025-10-28 17:30:00+00:00,197.14990234375,197.17999267578125,194.5,194.58999633789062,12271506
2025-10-28 17:45:00+00:00,198.04010009765625,198.47000122070312,196.84500122070312,197.14500427246094,14467491
2025-10-28 18:00:00+00:00,198.11000061035156,198.39999389648438,197.47999572753906,198.0449981689453,10488336
2025-10-28 18:15:00+00:00,199.31199645996094,199.5399932861328,197.92999267578125,198.11000061035156,13869351
2025-10-28 18:30:00+00:00,199.68499755859375,199.8800048828125,199.22000122070312,199.31500244140625,10629291
2025-10-28 18:45:00+00:00,199.98500061035156,200.0,199.05999755859375,199.68580627441406,11304511
2025-10-28 19:00:00+00:00,201.5850067138672,202.05499267578125,199.57000732421875,199.98500061035156,24066612
2025-10-28 19:15:00+00:00,202.01499938964844,202.20590209960938,201.0,201.5850067138672,12852864
2025-10-28 19:30:00+00:00,201.59500122070312,203.14999389648438,201.35000610351562,202.01499938964844,16488570
2025-10-28 19:45:00+00:00,201.02999877929688,201.9250030517578,200.64999389648438,201.58999633789062,19435916
2025-10-29 13:30:00+00:00,210.8800048828125,211.6300048828125,207.08999633789062,207.97999572753906,65690955
2025-10-29 13:45:00+00:00,211.97500610351562,212.00999450683594,209.8000030517578,210.8800048828125,19471043
2025-10-29 14:00:00+00:00,209.94200134277344,212.1898956298828,208.97999572753906,211.97500610351562,18890996
2025-10-29 14:15:00+00:00,210.61000061035156,210.82000732421875,209.8800048828125,209.9600067138672,9776061
2025-10-29 14:30:00+00:00,209.9499969482422,211.60000610351562,209.75999450683594,210.6199951171875,10841434
2025-10-29 14:45:00+00:00,208.89999389648438,210.1199951171875,208.5800018310547,209.97219848632812,11868795
2025-10-29 15:00:00+00:00,208.35499572753906,209.17999267578125,207.86500549316406,208.89500427246094,9948413
2025-10-29 15:15:00+00:00,208.7949981689453,209.1199951171875,208.0,208.34500122070312,6765161
2025-10-29 15:30:00+00:00,207.6750030517578,209.07000732421875,207.55999755859375,208.7899932861328,6446302
2025-10-29 15:45:00+00:00,207.49000549316406,207.69000244140625,206.36000061035156,207.6649932861328,10703255
2025-10-29 16:00:00+00:00,205.9409942626953,207.5,205.02999877929688,207.49000549316406,10781736
2025-10-29 16:15:00+00:00,206.58999633789062,206.81930541992188,205.80999755859375,205.94000244140625,7037167
2025-10-29 16:30:00+00:00,206.2209930419922,206.58999633789062,205.4499969482422,206.57899475097656,5626481
2025-10-29 16:45:00+00:00,206.927001953125,207.4600067138672,205.9199981689453,206.22450256347656,6802635
2025-10-29 17:00:00+00:00,207.029296875,207.7899932861328,206.8332061767578,206.92999267578125,5818245
2025-10-29 17:15:00+00:00,206.78900146484375,207.1300048828125,206.51499938964844,207.0299072265625,4021347
2025-10-29 17:30:00+00:00,206.97509765625,207.05999755859375,206.22999572753906,206.77999877929688,4459111
2025-10-29 17:45:00+00:00,207.3300018310547,208.02499389648438,206.8800048828125,206.97000122070312,5286573
2025-10-29 18:00:00+00:00,206.99000549316406,207.64999389648438,206.66009521484375,207.35499572753906,5983340
2025-10-29 18:15:00+00:00,206.94000244140625,207.47000122070312,206.52999877929688,206.99000549316406,4866449
2025-10-29 18:30:00+00:00,205.1999969482422,207.3800048828125,204.77999877929688,206.94000244140625,12289553
2025-10-29 18:45:00+00:00,206.58999633789062,207.39999389648438,205.13999938964844,205.2100067138672,9515103
2025-10-29 19:00:00+00:00,206.79989624023438,207.3000030517578,205.41000366210938,206.58999633789062,7289321
2025-10-29 19:15:00+00:00,207.0399932861328,207.14999389648438,205.98899841308594,206.8000030517578,5894976
2025-10-29 19:30:00+00:00,206.75999450683594,208.0500030517578,206.62100219726562,207.02499389648438,7589541
2025-10-29 19:45:00+00:00,207.0500030517578,207.75,206.52000427246094,206.75,11472720
2025-10-30 13:30:00+00:00,202.85499572753906,206.14999389648438,201.4499969482422,205.2050018310547,20619106
2025-10-30 13:45:00+00:00,203.96499633789062,204.57000732421875,202.80999755859375,202.8699951171875,8277752
2025-10-30 14:00:00+00:00,203.65350341796875,204.6999969482422,202.72000122070312,203.97000122070312,6259497
2025-10-30 14:15:00+00:00,202.20590209960938,203.73330688476562,201.41000366210938,203.6699981689453,5825411
2025-10-30 14:30:00+00:00,203.4700927734375,203.7198944091797,202.1199951171875,202.1999969482422,5005353
2025-10-30 14:45:00+00:00,202.9199981689453,203.6199951171875,202.0500030517578,203.5,4665860
2025-10-30 15:00:00+00:00,203.71090698242188,203.72900390625,202.91000366210938,202.91000366210938,3838211
2025-10-30 15:15:00+00:00,203.0749969482422,203.85000610351562,203.02000427246094,203.7218017578125,3075140
2025-10-30 15:30:00+00:00,202.75999450683594,203.1699981689453,202.0800018310547,203.0800018310547,3734037
2025-10-30 15:45:00+00:00,202.55499267578125,202.8800048828125,202.05999755859375,202.7550048828125,3221821
2025-10-30 16:00:00+00:00,203.57000732421875,203.58999633789062,202.41000366210938,202.5399932861328,2755792
2025-10-30 16:15:00+00:00,203.42990112304688,203.83999633789062,203.14999389648438,203.5850067138672,2769247
2025-10-30 16:30:00+00:00,203.24000549316406,203.5,202.8699951171875,203.42999267578125,2184648
2025-10-30 16:45:00+00:00,203.5800018310547,203.82989501953125,202.731201171875,203.22000122070312,2637985
2025-10-30 17:00:00+00:00,202.5200958251953,203.60000610351562,202.49000549316406,203.5699005126953,2382347
2025-10-30 17:15:00+00:00,203.05499267578125,203.17999267578125,202.44070434570312,202.52999877929688,2019071
2025-10-30 17:30:00+00:00,203.61590576171875,203.6199951171875,202.77999877929688,203.05999755859375,2197123
2025-10-30 17:45:00+00:00,204.17999267578125,204.4799041748047,203.61000061035156,203.6199951171875,3395401
2025-10-30 18:00:00+00:00,203.64999389648438,204.25999450683594,203.57009887695312,204.1699981689453,2357836
2025-10-30 18:15:00+00:00,203.5904998779297,203.81700134277344,203.36520385742188,203.63999938964844,2116246
2025-10-30 18:30:00+00:00,203.7899932861328,204.0,203.5,203.5850067138672,1915429
2025-10-30 18:45:00+00:00,203.5050048828125,204.27000427246094,203.4949951171875,203.8000030517578,2219644
2025-10-30 19:00:00+00:00,202.67990112304688,203.61000061035156,202.60000610351562,203.5050048828125,3139559
2025-10-30 19:15:00+00:00,202.54989624023438,202.82000732421875,201.8800048828125,202.6909942626953,3756015
2025-10-30 19:30:00+00:00,202.24000549316406,202.9550018310547,202.125,202.55999755859375,3133948
2025-10-30 19:45:00+00:00,202.8000030517578,203.13999938964844,201.97999572753906,202.24000549316406,6604090
2025-10-31 13:30:00+00:00,206.91119384765625,207.97000122070312,206.0,206.4499969482422,11536127
2025-10-31 13:45:00+00:00,205.22000122070312,207.16000366210938,205.10000610351562,206.90499877929688,5653504
2025-10-31 14:00:00+00:00,205.6300048828125,205.97999572753906,204.77999877929688,205.22500610351562,5427129
2025-10-31 14:15:00+00:00,205.47999572753906,205.64999389648438,204.6199951171875,205.59010314941406,4198602
2025-10-31 14:30:00+00:00,206.30819702148438,206.47000122070312,205.42999267578125,205.49000549316406,4073103
2025-10-31 14:45:00+00:00,206.47509765625,206.6199951171875,205.77000427246094,206.30999755859375,3143305
2025-10-31 15:00:00+00:00,205.86000061035156,206.60000610351562,205.69000244140625,206.47000122070312,2839946
2025-10-31 15:15:00+00:00,205.2801055908203,206.02000427246094,204.9600067138672,205.86000061035156,2895562
2025-10-31 15:30:00+00:00,205.2899932861328,205.4499969482422,204.66000366210938,205.2899932861328,3046949
2025-10-31 15:45:00+00:00,203.77000427246094,205.6699981689453,203.75999450683594,205.2899932861328,4143213
2025-10-31 16:00:00+00:00,203.89590454101562,204.27999877929688,203.24000549316406,203.7675018310547,4109295
2025-10-31 16:15:00+00:00,203.98500061035156,204.26499938964844,203.22999572753906,203.88999938964844,3097541
2025-10-31 16:30:00+00:00,203.13650512695312,204.3800048828125,202.9199981689453,203.97999572753906,3011414
2025-10-31 16:45:00+00:00,202.7550048828125,203.42999267578125,202.5601043701172,203.1300048828125,3000419
2025-10-31 17:00:00+00:00,202.36000061035156,203.10000610351562,202.07000732421875,202.75,3638502
2025-10-31 17:15:00+00:00,202.8365020751953,203.00999450683594,202.27999877929688,202.37449645996094,2404166
2025-10-31 17:30:00+00:00,203.23779296875,203.35000610351562,202.42999267578125,202.80999755859375,34947519
2025-10-31 17:45:00+00:00,203.2550048828125,203.9499969482422,203.2100067138672,203.25,2500945
2025-10-31 18:00:00+00:00,203.8699951171875,203.91000366210938,203.24009704589844,203.25999450683594,2074797
2025-10-31 18:15:00+00:00,204.27000427246094,204.36990356445312,203.63999938964844,203.8699951171875,2259721
2025-10-31 18:30:00+00:00,204.23519897460938,204.3800048828125,203.84500122070312,204.27999877929688,2158051
2025-10-31 18:45:00+00:00,203.75999450683594,204.2449951171875,203.33999633789062,204.24000549316406,2230741
2025-10-31 19:00:00+00:00,203.80580139160156,203.97000122070312,203.35000610351562,203.75,2214999
2025-10-31 19:15:00+00:00,204.41000366210938,204.77000427246094,203.6800994873047,203.7949981689453,2994497
2025-10-31 19:30:00+00:00,204.13510131835938,204.6699981689453,204.0399932861328,204.41000366210938,2928205
2025-10-31 19:45:00+00:00,202.39999389648438,204.41000366210938,202.38999938964844,204.1300048828125,9083621
2025-11-03 14:30:00+00:00,208.13250732421875,209.4499969482422,207.27999877929688,208.05499267578125,16707128
2025-11-03 14:45:00+00:00,207.6374969482422,208.39999389648438,207.10000610351562,208.11770629882812,5223636
2025-11-03 15:00:00+00:00,208.0731964111328,208.38999938964844,206.8000030517578,207.63999938964844,5393186
2025-11-03 15:15:00+00:00,207.7949981689453,208.44000244140625,207.48500061035156,208.07000732421875,4652001
2025-11-03 15:30:00+00:00,208.0500030517578,208.27999877929688,207.51499938964844,207.7949981689453,4021845
2025-11-03 15:45:00+00:00,208.08180236816406,208.2100067138672,207.02999877929688,208.0399932861328,3365923
2025-11-03 16:00:00+00:00,208.43299865722656,208.52000427246094,207.79010009765625,208.0998992919922,2971812
2025-11-03 16:15:00+00:00,207.9149932861328,208.5399932861328,207.72799682617188,208.43499755859375,2746922
2025-11-03 16:30:00+00:00,208.10389709472656,208.52000427246094,207.6999969482422,207.91000366210938,2405359
2025-11-03 16:45:00+00:00,209.17689514160156,209.50999450683594,207.82000732421875,208.10409545898438,4230126
2025-11-03 17:00:00+00:00,209.13999938964844,209.23989868164062,208.77000427246094,209.1699981689453,2961386
2025-11-03 17:15:00+00:00,209.4199981689453,209.88999938964844,209.05999755859375,209.13180541992188,4218426
2025-11-03 17:30:00+00:00,209.9949951171875,210.32989501953125,209.38999938964844,209.4199981689453,5841106
2025-11-03 17:45:00+00:00,210.4550018310547,210.5594940185547,209.86000061035156,210.0,3183639
2025-11-03 18:00:00+00:00,211.00010681152344,211.3350067138672,210.41000366210938,210.4550018310547,4810090
2025-11-03 18:15:00+00:00,210.95989990234375,211.32000732421875,210.89999389648438,211.00990295410156,3479750
2025-11-03 18:30:00+00:00,210.2449951171875,211.0500030517578,210.24000549316406,210.9550018310547,3303356
2025-11-03 18:45:00+00:00,209.4199981689453,210.2698974609375,209.3300018310547,210.25,4144572
2025-11-03 19:00:00+00:00,208.8800048828125,209.5500030517578,208.35000610351562,209.40020751953125,5091052
2025-11-03 19:15:00+00:00,207.7050018310547,208.89999389648438,207.5,208.8800048828125,4700205
2025-11-03 19:30:00+00:00,207.47999572753906,208.13510131835938,206.92410278320312,207.69000244140625,5309581
2025-11-03 19:45:00+00:00,208.2445068359375,208.3800048828125,207.4199981689453,207.47500610351562,4429857
2025-11-03 20:00:00+00:00,207.5500030517578,208.42999267578125,207.27999877929688,208.25999450683594,2732394
2025-11-03 20:15:00+00:00,207.0749969482422,207.7899932861328,206.8300018310547,207.55999755859375,3072844
2025-11-03 20:30:00+00:00,207.27000427246094,207.27999877929688,206.3300018310547,207.0800018310547,3866682
2025-11-03 20:45:00+00:00,207.02000427246094,207.38999938964844,206.50010681152344,207.279296875,6453793
2025-11-04 14:30:00+00:00,202.39999389648438,203.09500122070312,200.89999389648438,202.94500732421875,15700288
2025-11-04 14:45:00+00:00,203.8000030517578,203.9698944091797,202.24000549316406,202.3800048828125,6327321
2025-11-04 15:00:00+00:00,202.4499969482422,203.85989379882812,202.1999969482422,203.80499267578125,4917397
2025-11-04 15:15:00+00:00,201.6595001220703,202.92999267578125,201.64500427246094,202.4499969482422,4592033
2025-11-04 15:30:00+00:00,202.30999755859375,202.39999389648438,201.17999267578125,201.64500427246094,4970999
2025-11-04 15:45:00+00:00,201.62989807128906,202.3592987060547,201.16000366210938,202.30999755859375,4155174
2025-11-04 16:00:00+00:00,201.5500030517578,201.99000549316406,201.0399932861328,201.6199951171875,4030206
2025-11-04 16:15:00+00:00,201.85000610351562,201.92999267578125,200.92410278320312,201.5399932861328,4200856
2025-11-04 16:30:00+00:00,201.9949951171875,202.3000030517578,201.63999938964844,201.85000610351562,3018052
2025-11-04 16:45:00+00:00,201.49000549316406,202.0500030517578,201.0399932861328,201.97999572753906,2948794
2025-11-04 17:00:00+00:00,200.72999572753906,201.5500030517578,200.50999450683594,201.47500610351562,3611079
2025-11-04 17:15:00+00:00,200.97500610351562,201.02000427246094,199.8000030517578,200.75,5801881
2025-11-04 17:30:00+00:00,200.63389587402344,201.22000122070312,200.25999450683594,200.97760009765625,2687101
2025-11-04 17:45:00+00:00,200.625,201.24000549316406,200.39999389648438,200.63499450683594,2557897
2025-11-04 18:00:00+00:00,200.3699951171875,200.77000427246094,200.02999877929688,200.6199951171875,2145879
2025-11-04 18:15:00+00:00,199.82510375976562,200.57000732421875,199.8000030517578,200.35000610351562,2869245
2025-11-04 18:30:00+00:00,199.9958953857422,200.19000244140625,199.20010375976562,199.82000732421875,4012762
2025-11-04 18:45:00+00:00,200.3699951171875,200.85000610351562,199.8300018310547,200.0,3211718
2025-11-04 19:00:00+00:00,199.99000549316406,200.75999450683594,199.82069396972656,200.35000610351562,2955758
2025-11-04 19:15:00+00:00,200.19000244140625,200.3800048828125,199.8800048828125,199.97999572753906,2374432
2025-11-04 19:30:00+00:00,198.99000549316406,200.22999572753906,198.75,200.17999267578125,3970400
2025-11-04 19:45:00+00:00,199.06500244140625,199.3300018310547,198.5800018310547,198.98500061035156,3607531
2025-11-04 20:00:00+00:00,199.7899932861328,199.83999633789062,198.91000366210938,199.07989501953125,2837952
2025-11-04 20:15:00+00:00,199.88499450683594,199.9550018310547,199.22999572753906,199.7899932861328,3254419
2025-11-04 20:30:00+00:00,199.9499969482422,200.02000427246094,199.38999938964844,199.88999938964844,3374057
2025-11-04 20:45:00+00:00,198.5399932861328,200.25999450683594,197.92999267578125,199.94549560546875,10157484
2025-11-05 14:30:00+00:00,198.7899932861328,199.3800048828125,196.97999572753906,198.72000122070312,12486358
2025-11-05 14:45:00+00:00,200.00999450683594,200.33999633789062,198.6999969482422,198.78390502929688,6561804
2025-11-05 15:00:00+00:00,199.61990356445312,201.02000427246094,199.5,199.99000549316406,5937491
2025-11-05 15:15:00+00:00,200.6300048828125,201.0,199.35000610351562,199.63999938964844,4270757
2025-11-05 15:30:00+00:00,201.05999755859375,201.1699981689453,200.33999633789062,200.63009643554688,3525610
2025-11-05 15:45:00+00:00,202.5500030517578,202.7899932861328,201.02999877929688,201.07000732421875,5151056
2025-11-05 16:00:00+00:00,201.875,202.9199981689453,201.8000030517578,202.5800018310547,4138243
